Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-gb,procorestaging,200,stg.procore.com|GB|Home,Home,stg.procore.com,Before Unload,2019-07-31T11:48:13.861-07:00,6068836685,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb,7354,8,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,663,181,1626,9,2311,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:48:18.323-07:00,8655383048,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295|adb-929403602,3,1,1,1,459,83,793,6,1276,1,1,1,,,,,1,,,4,,,,,,,,,,,,3
https://stg.procore.com/en-gb/about,procorestaging,200,stg.procore.com|GB|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-31T11:48:20.281-07:00,5657453913,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,438,1,1332,5,1787,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/blueprint?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-31T11:48:23.317-07:00,7974149170,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/blueprint,7571,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,670,87,1544,10,2239,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/buildersclub,procorestaging,200,stg.procore.com|GB|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-31T11:48:25.743-07:00,2380085527,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/buildersclub,3973,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,2,1,1,1,457,1,1252,9,1736,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/certification,procorestaging,200,stg.procore.com|GB|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-31T11:48:28.11-07:00,3084350923,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/certification,6161,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1228|1295,1,1,1,1,435,1,1544,4,1998,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/construction-financials,procorestaging,200,stg.procore.com|GB|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-31T11:48:30.293-07:00,4312233396,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/construction-financials,5892,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,474,92,1434,6,1931,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|GB|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-31T11:48:32.305-07:00,5537798239,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/construction-financials/accounting-integrations,8928,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,447,73,1248,4,1719,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:48:36.524-07:00,3271989409,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,302,79,1217,7,1597,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/continuing-education,procorestaging,200,stg.procore.com|GB|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-31T11:48:38.413-07:00,4866161621,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,469,1,1224,4,1711,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:48:40.438-07:00,7136364037,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,1,1,1,1,512,71,1310,5,1872,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/engineering,procorestaging,200,stg.procore.com|GB|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-31T11:48:42.845-07:00,6110678549,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/engineering,19244,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,394,132,1742,13,2162,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/events,procorestaging,200,stg.procore.com|GB|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-31T11:48:44.791-07:00,1988540820,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,295,1,1144,7,1461,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:48:50.289-07:00,3687730009,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,285,76,1151,5,1458,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41e2923c4a0&nb-confirmation-token=1f2fa3e1d581b72a76f9ae54ebe4ff3e&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:48:52.311-07:00,6471161923,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,764,2,1189,6,1976,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/field-productivity,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-31T11:48:54.468-07:00,3246336498,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/field-productivity,3424,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,426,1,1297,4,1741,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/field-productivity/crews?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-31T11:48:57.150-07:00,6880524540,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/field-productivity/crews,3178,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,417,1,1615,4,2050,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:02.504-07:00,6406650570,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,3,1,1,1,129,2,1461,5,1665,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41e29e71232&nb-confirmation-token=163c6987afab55f038e63da8d2fd5101&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:04.489-07:00,5242754299,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,714,71,1204,5,1938,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/innovation-lab,procorestaging,200,stg.procore.com|GB|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-31T11:49:06.923-07:00,3505738797,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/innovation-lab,6108,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1213|1295,1,1,1,1,407,71,1368,6,1847,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:12.389-07:00,7279479362,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,2,1,1,1,277,75,1126,6,1481,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41e2a84629a&nb-confirmation-token=93ab5b1a9b107fb3a01fbe272a01cda7&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:16.93-07:00,4379160457,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,790,27,2847,4,3657,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/jobs?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-31T11:49:18.658-07:00,9662808201,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,666,1,1211,9,1955,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:22.724-07:00,1981392136,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,4,1,1,1,314,78,1520,7,1858,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/jobs/benefits,procorestaging,200,stg.procore.com|GB|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-31T11:49:24.972-07:00,9367112480,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,504,71,1321,7,1847,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/jobs/openings,procorestaging,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-31T11:49:27.362-07:00,6623927347,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs/openings,18503,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,540,84,1230,7,1791,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-31T11:49:29.685-07:00,8249891291,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,523,1,1564,4,2106,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/jobs/sales,procorestaging,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-31T11:49:31.184-07:00,4929408576,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,453,1,856,4,1345,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/legal,procorestaging,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-31T11:49:33.365-07:00,6466659995,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/legal,1450,41,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,568,8,1214,7,1830,1,1,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-31T11:49:34.761-07:00,3471452804,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,251,3,898,3,1167,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:38.851-07:00,9872810548,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,2,1,1,1,283,72,1533,6,1883,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/partners,procorestaging,200,stg.procore.com|GB|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-31T11:49:41.101-07:00,2058970184,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/partners,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225|1295,1,1,1,1,633,9,1414,5,2067,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/platform,procorestaging,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-31T11:49:43.769-07:00,5872252472,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/platform,4827,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,340,3,1791,5,2244,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/press,procorestaging,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-31T11:49:46.06-07:00,3152512075,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,696,81,1269,4,1983,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:51.900-07:00,6079794162,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,2,1,1,1,291,73,1599,5,1957,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41e2cfd1a0d&nb-confirmation-token=d5cc415cb32734840f525ebfe0cfe73b&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:49:54.45-07:00,5362027356,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,900,1,1177,4,2097,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-31T11:49:56.230-07:00,6428427457,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,3,1,1,1,438,1,1270,6,1784,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-31T11:49:58.791-07:00,4520396983,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,454,5,1219,7,1695,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:50:02.964-07:00,3160479630,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+4,Online,Available,Visible,,,,,FirstName|LastName|Phone|Company,4876|1295,4,1,1,1,338,137,1303,5,1663,1,1,1,,,,,1,,,4,,,,,,,,,,,,2
https://stg.procore.com/en-gb/project-management,procorestaging,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-31T11:50:04.798-07:00,1361081462,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/project-management,4641,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,471,1,1167,5,1656,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/project-management/bidding,procorestaging,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-31T11:50:06.709-07:00,3241399695,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/project-management/bidding,4075,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,452,1,1255,5,1761,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/projects,procorestaging,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-31T11:50:08.135-07:00,2527064845,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/projects,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,355,2,887,7,1268,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/quality-safety,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-31T11:50:09.877-07:00,3449115299,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/quality-safety,4761,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,419,1,1085,5,1582,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procorestaging,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-31T11:50:12.520-07:00,9192634473,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/quality-safety/daily-log,3757,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,417,1,1983,4,2494,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/roadshow,procorestaging,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-31T11:50:14.289-07:00,8001027816,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/roadshow,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,442,1,1130,4,1591,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/safety-qualified,procorestaging,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-31T11:50:16.643-07:00,9822108480,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/safety-qualified,8131,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,3609|1295,1,1,1,1,440,58,1419,6,1925,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/subcontractors?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-31T11:50:20.496-07:00,1115277977,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,493,1,2602,10,3120,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-gb/demo,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:50:25.848-07:00,9591804032,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2779,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,4,1,1,1,316,69,1463,5,1903,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-gb/demo?nb-transaction-token=NBPOE-TXN-5d41e2f1c4b1e&nb-confirmation-token=740b96dcd05bf4ddce9f5e2597dd9c97&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|GB|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T11:50:28.140-07:00,3008313231,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/demo,2733,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,740,17,1483,5,2242,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-gb/subs-demo,procorestaging,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-31T11:50:30.344-07:00,7541893224,71714577693731072493299551516658275667,477258701.1564598540,stg.procore.com,/en-gb/subs-demo,2918,21,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,1,1,1,1,450,1,1529,6,2054,1,,,,,,,,,,,,,,,,,,,,,,2
